category,image_name,image_path
Cartoon,161.jpg,data/Stimuli\Cartoon\161.jpg
Cartoon,163.jpg,data/Stimuli\Cartoon\163.jpg
Cartoon,165.jpg,data/Stimuli\Cartoon\165.jpg
Cartoon,167.jpg,data/Stimuli\Cartoon\167.jpg
Cartoon,169.jpg,data/Stimuli\Cartoon\169.jpg
Cartoon,171.jpg,data/Stimuli\Cartoon\171.jpg
Cartoon,173.jpg,data/Stimuli\Cartoon\173.jpg
Cartoon,175.jpg,data/Stimuli\Cartoon\175.jpg
Cartoon,177.jpg,data/Stimuli\Cartoon\177.jpg
Cartoon,179.jpg,data/Stimuli\Cartoon\179.jpg
Cartoon,181.jpg,data/Stimuli\Cartoon\181.jpg
Cartoon,183.jpg,data/Stimuli\Cartoon\183.jpg
Cartoon,185.jpg,data/Stimuli\Cartoon\185.jpg
Cartoon,187.jpg,data/Stimuli\Cartoon\187.jpg
Cartoon,189.jpg,data/Stimuli\Cartoon\189.jpg
Cartoon,191.jpg,data/Stimuli\Cartoon\191.jpg
Cartoon,193.jpg,data/Stimuli\Cartoon\193.jpg
Cartoon,195.jpg,data/Stimuli\Cartoon\195.jpg
Cartoon,197.jpg,data/Stimuli\Cartoon\197.jpg
Cartoon,199.jpg,data/Stimuli\Cartoon\199.jpg
Fractal,001.jpg,data/Stimuli\Fractal\001.jpg
Fractal,003.jpg,data/Stimuli\Fractal\003.jpg
Fractal,005.jpg,data/Stimuli\Fractal\005.jpg
Fractal,007.jpg,data/Stimuli\Fractal\007.jpg
Fractal,009.jpg,data/Stimuli\Fractal\009.jpg
Fractal,011.jpg,data/Stimuli\Fractal\011.jpg
Fractal,013.jpg,data/Stimuli\Fractal\013.jpg
Fractal,015.jpg,data/Stimuli\Fractal\015.jpg
Fractal,017.jpg,data/Stimuli\Fractal\017.jpg
Fractal,019.jpg,data/Stimuli\Fractal\019.jpg
Fractal,021.jpg,data/Stimuli\Fractal\021.jpg
Fractal,023.jpg,data/Stimuli\Fractal\023.jpg
Fractal,025.jpg,data/Stimuli\Fractal\025.jpg
Fractal,027.jpg,data/Stimuli\Fractal\027.jpg
Fractal,029.jpg,data/Stimuli\Fractal\029.jpg
Fractal,031.jpg,data/Stimuli\Fractal\031.jpg
Fractal,033.jpg,data/Stimuli\Fractal\033.jpg
Fractal,035.jpg,data/Stimuli\Fractal\035.jpg
Fractal,037.jpg,data/Stimuli\Fractal\037.jpg
Fractal,039.jpg,data/Stimuli\Fractal\039.jpg
Fractal,041.jpg,data/Stimuli\Fractal\041.jpg
Fractal,043.jpg,data/Stimuli\Fractal\043.jpg
Fractal,045.jpg,data/Stimuli\Fractal\045.jpg
Fractal,047.jpg,data/Stimuli\Fractal\047.jpg
Fractal,049.jpg,data/Stimuli\Fractal\049.jpg
Fractal,051.jpg,data/Stimuli\Fractal\051.jpg
Fractal,053.jpg,data/Stimuli\Fractal\053.jpg
Fractal,055.jpg,data/Stimuli\Fractal\055.jpg
Fractal,057.jpg,data/Stimuli\Fractal\057.jpg
Fractal,059.jpg,data/Stimuli\Fractal\059.jpg
Fractal,061.jpg,data/Stimuli\Fractal\061.jpg
Fractal,063.jpg,data/Stimuli\Fractal\063.jpg
Fractal,065.jpg,data/Stimuli\Fractal\065.jpg
Fractal,067.jpg,data/Stimuli\Fractal\067.jpg
Fractal,069.jpg,data/Stimuli\Fractal\069.jpg
Fractal,071.jpg,data/Stimuli\Fractal\071.jpg
Fractal,073.jpg,data/Stimuli\Fractal\073.jpg
Fractal,075.jpg,data/Stimuli\Fractal\075.jpg
Fractal,077.jpg,data/Stimuli\Fractal\077.jpg
Fractal,079.jpg,data/Stimuli\Fractal\079.jpg
Fractal,081.jpg,data/Stimuli\Fractal\081.jpg
Fractal,083.jpg,data/Stimuli\Fractal\083.jpg
Fractal,085.jpg,data/Stimuli\Fractal\085.jpg
Fractal,087.jpg,data/Stimuli\Fractal\087.jpg
Fractal,089.jpg,data/Stimuli\Fractal\089.jpg
Fractal,091.jpg,data/Stimuli\Fractal\091.jpg
Fractal,093.jpg,data/Stimuli\Fractal\093.jpg
Fractal,095.jpg,data/Stimuli\Fractal\095.jpg
Fractal,097.jpg,data/Stimuli\Fractal\097.jpg
Fractal,099.jpg,data/Stimuli\Fractal\099.jpg
Fractal,101.jpg,data/Stimuli\Fractal\101.jpg
Fractal,103.jpg,data/Stimuli\Fractal\103.jpg
Fractal,105.jpg,data/Stimuli\Fractal\105.jpg
Fractal,107.jpg,data/Stimuli\Fractal\107.jpg
Fractal,109.jpg,data/Stimuli\Fractal\109.jpg
Fractal,111.jpg,data/Stimuli\Fractal\111.jpg
Fractal,113.jpg,data/Stimuli\Fractal\113.jpg
Fractal,115.jpg,data/Stimuli\Fractal\115.jpg
Fractal,117.jpg,data/Stimuli\Fractal\117.jpg
Fractal,119.jpg,data/Stimuli\Fractal\119.jpg
Fractal,121.jpg,data/Stimuli\Fractal\121.jpg
Fractal,123.jpg,data/Stimuli\Fractal\123.jpg
Fractal,125.jpg,data/Stimuli\Fractal\125.jpg
Fractal,127.jpg,data/Stimuli\Fractal\127.jpg
Fractal,129.jpg,data/Stimuli\Fractal\129.jpg
Fractal,131.jpg,data/Stimuli\Fractal\131.jpg
Fractal,133.jpg,data/Stimuli\Fractal\133.jpg
Fractal,135.jpg,data/Stimuli\Fractal\135.jpg
Fractal,137.jpg,data/Stimuli\Fractal\137.jpg
Fractal,139.jpg,data/Stimuli\Fractal\139.jpg
Fractal,141.jpg,data/Stimuli\Fractal\141.jpg
Fractal,143.jpg,data/Stimuli\Fractal\143.jpg
Fractal,145.jpg,data/Stimuli\Fractal\145.jpg
Fractal,147.jpg,data/Stimuli\Fractal\147.jpg
Fractal,149.jpg,data/Stimuli\Fractal\149.jpg
Fractal,151.jpg,data/Stimuli\Fractal\151.jpg
Fractal,153.jpg,data/Stimuli\Fractal\153.jpg
Fractal,155.jpg,data/Stimuli\Fractal\155.jpg
Fractal,157.jpg,data/Stimuli\Fractal\157.jpg
Fractal,159.jpg,data/Stimuli\Fractal\159.jpg
Fractal,161.jpg,data/Stimuli\Fractal\161.jpg
Fractal,163.jpg,data/Stimuli\Fractal\163.jpg
Fractal,165.jpg,data/Stimuli\Fractal\165.jpg
Fractal,167.jpg,data/Stimuli\Fractal\167.jpg
Fractal,169.jpg,data/Stimuli\Fractal\169.jpg
Fractal,171.jpg,data/Stimuli\Fractal\171.jpg
Fractal,173.jpg,data/Stimuli\Fractal\173.jpg
Fractal,175.jpg,data/Stimuli\Fractal\175.jpg
Fractal,177.jpg,data/Stimuli\Fractal\177.jpg
Fractal,179.jpg,data/Stimuli\Fractal\179.jpg
Fractal,181.jpg,data/Stimuli\Fractal\181.jpg
Fractal,183.jpg,data/Stimuli\Fractal\183.jpg
Fractal,185.jpg,data/Stimuli\Fractal\185.jpg
Fractal,187.jpg,data/Stimuli\Fractal\187.jpg
Fractal,189.jpg,data/Stimuli\Fractal\189.jpg
Fractal,191.jpg,data/Stimuli\Fractal\191.jpg
Fractal,193.jpg,data/Stimuli\Fractal\193.jpg
Fractal,195.jpg,data/Stimuli\Fractal\195.jpg
Fractal,197.jpg,data/Stimuli\Fractal\197.jpg
Fractal,199.jpg,data/Stimuli\Fractal\199.jpg
Indoor,001.jpg,data/Stimuli\Indoor\001.jpg
Indoor,003.jpg,data/Stimuli\Indoor\003.jpg
Indoor,005.jpg,data/Stimuli\Indoor\005.jpg
Indoor,007.jpg,data/Stimuli\Indoor\007.jpg
Indoor,009.jpg,data/Stimuli\Indoor\009.jpg
Indoor,011.jpg,data/Stimuli\Indoor\011.jpg
Indoor,013.jpg,data/Stimuli\Indoor\013.jpg
Indoor,015.jpg,data/Stimuli\Indoor\015.jpg
Indoor,017.jpg,data/Stimuli\Indoor\017.jpg
Indoor,019.jpg,data/Stimuli\Indoor\019.jpg
Indoor,021.jpg,data/Stimuli\Indoor\021.jpg
Indoor,023.jpg,data/Stimuli\Indoor\023.jpg
Indoor,025.jpg,data/Stimuli\Indoor\025.jpg
Indoor,027.jpg,data/Stimuli\Indoor\027.jpg
Indoor,029.jpg,data/Stimuli\Indoor\029.jpg
Indoor,031.jpg,data/Stimuli\Indoor\031.jpg
Indoor,033.jpg,data/Stimuli\Indoor\033.jpg
Indoor,035.jpg,data/Stimuli\Indoor\035.jpg
Indoor,037.jpg,data/Stimuli\Indoor\037.jpg
Indoor,039.jpg,data/Stimuli\Indoor\039.jpg
Indoor,041.jpg,data/Stimuli\Indoor\041.jpg
Indoor,043.jpg,data/Stimuli\Indoor\043.jpg
Indoor,045.jpg,data/Stimuli\Indoor\045.jpg
Indoor,047.jpg,data/Stimuli\Indoor\047.jpg
Indoor,049.jpg,data/Stimuli\Indoor\049.jpg
Indoor,051.jpg,data/Stimuli\Indoor\051.jpg
Indoor,053.jpg,data/Stimuli\Indoor\053.jpg
Indoor,055.jpg,data/Stimuli\Indoor\055.jpg
Indoor,057.jpg,data/Stimuli\Indoor\057.jpg
Indoor,059.jpg,data/Stimuli\Indoor\059.jpg
Indoor,061.jpg,data/Stimuli\Indoor\061.jpg
Indoor,063.jpg,data/Stimuli\Indoor\063.jpg
Indoor,065.jpg,data/Stimuli\Indoor\065.jpg
Indoor,067.jpg,data/Stimuli\Indoor\067.jpg
Indoor,069.jpg,data/Stimuli\Indoor\069.jpg
Indoor,071.jpg,data/Stimuli\Indoor\071.jpg
Indoor,073.jpg,data/Stimuli\Indoor\073.jpg
Indoor,075.jpg,data/Stimuli\Indoor\075.jpg
Indoor,077.jpg,data/Stimuli\Indoor\077.jpg
Indoor,079.jpg,data/Stimuli\Indoor\079.jpg
Indoor,081.jpg,data/Stimuli\Indoor\081.jpg
Indoor,083.jpg,data/Stimuli\Indoor\083.jpg
Indoor,085.jpg,data/Stimuli\Indoor\085.jpg
Indoor,087.jpg,data/Stimuli\Indoor\087.jpg
Indoor,089.jpg,data/Stimuli\Indoor\089.jpg
Indoor,091.jpg,data/Stimuli\Indoor\091.jpg
Indoor,093.jpg,data/Stimuli\Indoor\093.jpg
Indoor,095.jpg,data/Stimuli\Indoor\095.jpg
Indoor,097.jpg,data/Stimuli\Indoor\097.jpg
Indoor,099.jpg,data/Stimuli\Indoor\099.jpg
Indoor,101.jpg,data/Stimuli\Indoor\101.jpg
Indoor,103.jpg,data/Stimuli\Indoor\103.jpg
Indoor,105.jpg,data/Stimuli\Indoor\105.jpg
Indoor,107.jpg,data/Stimuli\Indoor\107.jpg
Indoor,109.jpg,data/Stimuli\Indoor\109.jpg
Indoor,111.jpg,data/Stimuli\Indoor\111.jpg
Indoor,113.jpg,data/Stimuli\Indoor\113.jpg
Indoor,115.jpg,data/Stimuli\Indoor\115.jpg
Indoor,117.jpg,data/Stimuli\Indoor\117.jpg
Indoor,119.jpg,data/Stimuli\Indoor\119.jpg
Indoor,121.jpg,data/Stimuli\Indoor\121.jpg
Indoor,123.jpg,data/Stimuli\Indoor\123.jpg
Indoor,125.jpg,data/Stimuli\Indoor\125.jpg
Indoor,127.jpg,data/Stimuli\Indoor\127.jpg
Indoor,129.jpg,data/Stimuli\Indoor\129.jpg
Indoor,131.jpg,data/Stimuli\Indoor\131.jpg
Indoor,133.jpg,data/Stimuli\Indoor\133.jpg
Indoor,135.jpg,data/Stimuli\Indoor\135.jpg
Indoor,137.jpg,data/Stimuli\Indoor\137.jpg
Indoor,139.jpg,data/Stimuli\Indoor\139.jpg
Indoor,141.jpg,data/Stimuli\Indoor\141.jpg
Indoor,143.jpg,data/Stimuli\Indoor\143.jpg
Indoor,145.jpg,data/Stimuli\Indoor\145.jpg
Indoor,147.jpg,data/Stimuli\Indoor\147.jpg
Indoor,149.jpg,data/Stimuli\Indoor\149.jpg
Indoor,151.jpg,data/Stimuli\Indoor\151.jpg
Indoor,153.jpg,data/Stimuli\Indoor\153.jpg
Indoor,155.jpg,data/Stimuli\Indoor\155.jpg
Indoor,157.jpg,data/Stimuli\Indoor\157.jpg
Indoor,159.jpg,data/Stimuli\Indoor\159.jpg
Indoor,161.jpg,data/Stimuli\Indoor\161.jpg
Indoor,163.jpg,data/Stimuli\Indoor\163.jpg
Indoor,165.jpg,data/Stimuli\Indoor\165.jpg
Indoor,167.jpg,data/Stimuli\Indoor\167.jpg
Indoor,169.jpg,data/Stimuli\Indoor\169.jpg
Indoor,171.jpg,data/Stimuli\Indoor\171.jpg
Indoor,173.jpg,data/Stimuli\Indoor\173.jpg
Indoor,175.jpg,data/Stimuli\Indoor\175.jpg
Indoor,177.jpg,data/Stimuli\Indoor\177.jpg
Indoor,179.jpg,data/Stimuli\Indoor\179.jpg
Indoor,181.jpg,data/Stimuli\Indoor\181.jpg
Indoor,183.jpg,data/Stimuli\Indoor\183.jpg
Indoor,185.jpg,data/Stimuli\Indoor\185.jpg
Indoor,187.jpg,data/Stimuli\Indoor\187.jpg
Indoor,189.jpg,data/Stimuli\Indoor\189.jpg
Indoor,191.jpg,data/Stimuli\Indoor\191.jpg
Indoor,193.jpg,data/Stimuli\Indoor\193.jpg
Indoor,195.jpg,data/Stimuli\Indoor\195.jpg
Indoor,197.jpg,data/Stimuli\Indoor\197.jpg
Indoor,199.jpg,data/Stimuli\Indoor\199.jpg
Inverted,001.jpg,data/Stimuli\Inverted\001.jpg
Inverted,003.jpg,data/Stimuli\Inverted\003.jpg
Inverted,005.jpg,data/Stimuli\Inverted\005.jpg
Inverted,007.jpg,data/Stimuli\Inverted\007.jpg
Inverted,009.jpg,data/Stimuli\Inverted\009.jpg
Inverted,011.jpg,data/Stimuli\Inverted\011.jpg
Inverted,013.jpg,data/Stimuli\Inverted\013.jpg
Inverted,015.jpg,data/Stimuli\Inverted\015.jpg
Inverted,017.jpg,data/Stimuli\Inverted\017.jpg
Inverted,019.jpg,data/Stimuli\Inverted\019.jpg
Inverted,021.jpg,data/Stimuli\Inverted\021.jpg
Inverted,023.jpg,data/Stimuli\Inverted\023.jpg
Inverted,025.jpg,data/Stimuli\Inverted\025.jpg
Inverted,027.jpg,data/Stimuli\Inverted\027.jpg
Inverted,029.jpg,data/Stimuli\Inverted\029.jpg
Inverted,031.jpg,data/Stimuli\Inverted\031.jpg
Inverted,033.jpg,data/Stimuli\Inverted\033.jpg
Inverted,035.jpg,data/Stimuli\Inverted\035.jpg
Inverted,037.jpg,data/Stimuli\Inverted\037.jpg
Inverted,039.jpg,data/Stimuli\Inverted\039.jpg
Inverted,041.jpg,data/Stimuli\Inverted\041.jpg
Inverted,043.jpg,data/Stimuli\Inverted\043.jpg
Inverted,045.jpg,data/Stimuli\Inverted\045.jpg
Inverted,047.jpg,data/Stimuli\Inverted\047.jpg
Inverted,049.jpg,data/Stimuli\Inverted\049.jpg
Inverted,051.jpg,data/Stimuli\Inverted\051.jpg
Inverted,053.jpg,data/Stimuli\Inverted\053.jpg
Inverted,055.jpg,data/Stimuli\Inverted\055.jpg
Inverted,057.jpg,data/Stimuli\Inverted\057.jpg
Inverted,059.jpg,data/Stimuli\Inverted\059.jpg
Inverted,061.jpg,data/Stimuli\Inverted\061.jpg
Inverted,063.jpg,data/Stimuli\Inverted\063.jpg
Inverted,065.jpg,data/Stimuli\Inverted\065.jpg
Inverted,067.jpg,data/Stimuli\Inverted\067.jpg
Inverted,069.jpg,data/Stimuli\Inverted\069.jpg
Inverted,071.jpg,data/Stimuli\Inverted\071.jpg
Inverted,073.jpg,data/Stimuli\Inverted\073.jpg
Inverted,075.jpg,data/Stimuli\Inverted\075.jpg
Inverted,077.jpg,data/Stimuli\Inverted\077.jpg
Inverted,079.jpg,data/Stimuli\Inverted\079.jpg
Inverted,081.jpg,data/Stimuli\Inverted\081.jpg
Inverted,083.jpg,data/Stimuli\Inverted\083.jpg
Inverted,085.jpg,data/Stimuli\Inverted\085.jpg
Inverted,087.jpg,data/Stimuli\Inverted\087.jpg
Inverted,089.jpg,data/Stimuli\Inverted\089.jpg
Inverted,091.jpg,data/Stimuli\Inverted\091.jpg
Inverted,093.jpg,data/Stimuli\Inverted\093.jpg
Inverted,095.jpg,data/Stimuli\Inverted\095.jpg
Inverted,097.jpg,data/Stimuli\Inverted\097.jpg
Inverted,099.jpg,data/Stimuli\Inverted\099.jpg
Inverted,101.jpg,data/Stimuli\Inverted\101.jpg
Inverted,103.jpg,data/Stimuli\Inverted\103.jpg
Inverted,105.jpg,data/Stimuli\Inverted\105.jpg
Inverted,107.jpg,data/Stimuli\Inverted\107.jpg
Inverted,109.jpg,data/Stimuli\Inverted\109.jpg
Inverted,111.jpg,data/Stimuli\Inverted\111.jpg
Inverted,113.jpg,data/Stimuli\Inverted\113.jpg
Inverted,115.jpg,data/Stimuli\Inverted\115.jpg
Inverted,117.jpg,data/Stimuli\Inverted\117.jpg
Inverted,119.jpg,data/Stimuli\Inverted\119.jpg
Inverted,121.jpg,data/Stimuli\Inverted\121.jpg
Inverted,123.jpg,data/Stimuli\Inverted\123.jpg
Inverted,125.jpg,data/Stimuli\Inverted\125.jpg
Inverted,127.jpg,data/Stimuli\Inverted\127.jpg
Inverted,129.jpg,data/Stimuli\Inverted\129.jpg
Inverted,131.jpg,data/Stimuli\Inverted\131.jpg
Inverted,133.jpg,data/Stimuli\Inverted\133.jpg
Inverted,135.jpg,data/Stimuli\Inverted\135.jpg
Inverted,137.jpg,data/Stimuli\Inverted\137.jpg
Inverted,139.jpg,data/Stimuli\Inverted\139.jpg
Inverted,141.jpg,data/Stimuli\Inverted\141.jpg
Inverted,143.jpg,data/Stimuli\Inverted\143.jpg
Inverted,145.jpg,data/Stimuli\Inverted\145.jpg
Inverted,147.jpg,data/Stimuli\Inverted\147.jpg
Inverted,149.jpg,data/Stimuli\Inverted\149.jpg
Inverted,151.jpg,data/Stimuli\Inverted\151.jpg
Inverted,153.jpg,data/Stimuli\Inverted\153.jpg
Inverted,155.jpg,data/Stimuli\Inverted\155.jpg
Inverted,157.jpg,data/Stimuli\Inverted\157.jpg
Inverted,159.jpg,data/Stimuli\Inverted\159.jpg
Inverted,161.jpg,data/Stimuli\Inverted\161.jpg
Inverted,163.jpg,data/Stimuli\Inverted\163.jpg
Inverted,165.jpg,data/Stimuli\Inverted\165.jpg
Inverted,167.jpg,data/Stimuli\Inverted\167.jpg
Inverted,169.jpg,data/Stimuli\Inverted\169.jpg
Inverted,171.jpg,data/Stimuli\Inverted\171.jpg
Inverted,173.jpg,data/Stimuli\Inverted\173.jpg
Inverted,175.jpg,data/Stimuli\Inverted\175.jpg
Inverted,177.jpg,data/Stimuli\Inverted\177.jpg
Inverted,179.jpg,data/Stimuli\Inverted\179.jpg
Inverted,181.jpg,data/Stimuli\Inverted\181.jpg
Inverted,183.jpg,data/Stimuli\Inverted\183.jpg
Inverted,185.jpg,data/Stimuli\Inverted\185.jpg
Inverted,187.jpg,data/Stimuli\Inverted\187.jpg
Inverted,189.jpg,data/Stimuli\Inverted\189.jpg
Inverted,191.jpg,data/Stimuli\Inverted\191.jpg
Inverted,193.jpg,data/Stimuli\Inverted\193.jpg
Inverted,195.jpg,data/Stimuli\Inverted\195.jpg
Inverted,197.jpg,data/Stimuli\Inverted\197.jpg
Inverted,199.jpg,data/Stimuli\Inverted\199.jpg
Jumbled,001.jpg,data/Stimuli\Jumbled\001.jpg
Jumbled,003.jpg,data/Stimuli\Jumbled\003.jpg
Jumbled,005.jpg,data/Stimuli\Jumbled\005.jpg
Jumbled,007.jpg,data/Stimuli\Jumbled\007.jpg
Jumbled,009.jpg,data/Stimuli\Jumbled\009.jpg
Jumbled,011.jpg,data/Stimuli\Jumbled\011.jpg
Jumbled,013.jpg,data/Stimuli\Jumbled\013.jpg
Jumbled,015.jpg,data/Stimuli\Jumbled\015.jpg
Jumbled,017.jpg,data/Stimuli\Jumbled\017.jpg
Jumbled,019.jpg,data/Stimuli\Jumbled\019.jpg
Jumbled,021.jpg,data/Stimuli\Jumbled\021.jpg
Jumbled,023.jpg,data/Stimuli\Jumbled\023.jpg
Jumbled,025.jpg,data/Stimuli\Jumbled\025.jpg
Jumbled,027.jpg,data/Stimuli\Jumbled\027.jpg
Jumbled,029.jpg,data/Stimuli\Jumbled\029.jpg
Jumbled,031.jpg,data/Stimuli\Jumbled\031.jpg
Jumbled,033.jpg,data/Stimuli\Jumbled\033.jpg
Jumbled,035.jpg,data/Stimuli\Jumbled\035.jpg
Jumbled,037.jpg,data/Stimuli\Jumbled\037.jpg
Jumbled,039.jpg,data/Stimuli\Jumbled\039.jpg
Jumbled,041.jpg,data/Stimuli\Jumbled\041.jpg
Jumbled,043.jpg,data/Stimuli\Jumbled\043.jpg
Jumbled,045.jpg,data/Stimuli\Jumbled\045.jpg
Jumbled,047.jpg,data/Stimuli\Jumbled\047.jpg
Jumbled,049.jpg,data/Stimuli\Jumbled\049.jpg
Jumbled,051.jpg,data/Stimuli\Jumbled\051.jpg
Jumbled,053.jpg,data/Stimuli\Jumbled\053.jpg
Jumbled,055.jpg,data/Stimuli\Jumbled\055.jpg
Jumbled,057.jpg,data/Stimuli\Jumbled\057.jpg
Jumbled,059.jpg,data/Stimuli\Jumbled\059.jpg
Jumbled,061.jpg,data/Stimuli\Jumbled\061.jpg
Jumbled,063.jpg,data/Stimuli\Jumbled\063.jpg
Jumbled,065.jpg,data/Stimuli\Jumbled\065.jpg
Jumbled,067.jpg,data/Stimuli\Jumbled\067.jpg
Jumbled,069.jpg,data/Stimuli\Jumbled\069.jpg
Jumbled,071.jpg,data/Stimuli\Jumbled\071.jpg
Jumbled,073.jpg,data/Stimuli\Jumbled\073.jpg
Jumbled,075.jpg,data/Stimuli\Jumbled\075.jpg
Jumbled,077.jpg,data/Stimuli\Jumbled\077.jpg
Jumbled,079.jpg,data/Stimuli\Jumbled\079.jpg
Jumbled,081.jpg,data/Stimuli\Jumbled\081.jpg
Jumbled,083.jpg,data/Stimuli\Jumbled\083.jpg
Jumbled,085.jpg,data/Stimuli\Jumbled\085.jpg
Jumbled,087.jpg,data/Stimuli\Jumbled\087.jpg
Jumbled,089.jpg,data/Stimuli\Jumbled\089.jpg
Jumbled,091.jpg,data/Stimuli\Jumbled\091.jpg
Jumbled,093.jpg,data/Stimuli\Jumbled\093.jpg
Jumbled,095.jpg,data/Stimuli\Jumbled\095.jpg
Jumbled,097.jpg,data/Stimuli\Jumbled\097.jpg
Jumbled,099.jpg,data/Stimuli\Jumbled\099.jpg
Jumbled,101.jpg,data/Stimuli\Jumbled\101.jpg
Jumbled,103.jpg,data/Stimuli\Jumbled\103.jpg
Jumbled,105.jpg,data/Stimuli\Jumbled\105.jpg
Jumbled,107.jpg,data/Stimuli\Jumbled\107.jpg
Jumbled,109.jpg,data/Stimuli\Jumbled\109.jpg
Jumbled,111.jpg,data/Stimuli\Jumbled\111.jpg
Jumbled,113.jpg,data/Stimuli\Jumbled\113.jpg
Jumbled,115.jpg,data/Stimuli\Jumbled\115.jpg
Jumbled,117.jpg,data/Stimuli\Jumbled\117.jpg
Jumbled,119.jpg,data/Stimuli\Jumbled\119.jpg
Jumbled,121.jpg,data/Stimuli\Jumbled\121.jpg
Jumbled,123.jpg,data/Stimuli\Jumbled\123.jpg
Jumbled,125.jpg,data/Stimuli\Jumbled\125.jpg
Jumbled,127.jpg,data/Stimuli\Jumbled\127.jpg
Jumbled,129.jpg,data/Stimuli\Jumbled\129.jpg
Jumbled,131.jpg,data/Stimuli\Jumbled\131.jpg
Jumbled,133.jpg,data/Stimuli\Jumbled\133.jpg
Jumbled,135.jpg,data/Stimuli\Jumbled\135.jpg
Jumbled,137.jpg,data/Stimuli\Jumbled\137.jpg
Jumbled,139.jpg,data/Stimuli\Jumbled\139.jpg
Jumbled,141.jpg,data/Stimuli\Jumbled\141.jpg
Jumbled,143.jpg,data/Stimuli\Jumbled\143.jpg
Jumbled,145.jpg,data/Stimuli\Jumbled\145.jpg
Jumbled,147.jpg,data/Stimuli\Jumbled\147.jpg
Jumbled,149.jpg,data/Stimuli\Jumbled\149.jpg
Jumbled,151.jpg,data/Stimuli\Jumbled\151.jpg
Jumbled,153.jpg,data/Stimuli\Jumbled\153.jpg
Jumbled,155.jpg,data/Stimuli\Jumbled\155.jpg
Jumbled,157.jpg,data/Stimuli\Jumbled\157.jpg
Jumbled,159.jpg,data/Stimuli\Jumbled\159.jpg
Jumbled,161.jpg,data/Stimuli\Jumbled\161.jpg
Jumbled,163.jpg,data/Stimuli\Jumbled\163.jpg
Jumbled,165.jpg,data/Stimuli\Jumbled\165.jpg
Jumbled,167.jpg,data/Stimuli\Jumbled\167.jpg
Jumbled,169.jpg,data/Stimuli\Jumbled\169.jpg
Jumbled,171.jpg,data/Stimuli\Jumbled\171.jpg
Jumbled,173.jpg,data/Stimuli\Jumbled\173.jpg
Jumbled,175.jpg,data/Stimuli\Jumbled\175.jpg
Jumbled,177.jpg,data/Stimuli\Jumbled\177.jpg
Jumbled,179.jpg,data/Stimuli\Jumbled\179.jpg
Jumbled,181.jpg,data/Stimuli\Jumbled\181.jpg
Jumbled,183.jpg,data/Stimuli\Jumbled\183.jpg
Jumbled,185.jpg,data/Stimuli\Jumbled\185.jpg
Jumbled,187.jpg,data/Stimuli\Jumbled\187.jpg
Jumbled,189.jpg,data/Stimuli\Jumbled\189.jpg
Jumbled,191.jpg,data/Stimuli\Jumbled\191.jpg
Jumbled,193.jpg,data/Stimuli\Jumbled\193.jpg
Jumbled,195.jpg,data/Stimuli\Jumbled\195.jpg
Jumbled,197.jpg,data/Stimuli\Jumbled\197.jpg
Jumbled,199.jpg,data/Stimuli\Jumbled\199.jpg
LineDrawing,001.jpg,data/Stimuli\LineDrawing\001.jpg
LineDrawing,003.jpg,data/Stimuli\LineDrawing\003.jpg
LineDrawing,005.jpg,data/Stimuli\LineDrawing\005.jpg
LineDrawing,007.jpg,data/Stimuli\LineDrawing\007.jpg
LineDrawing,009.jpg,data/Stimuli\LineDrawing\009.jpg
LineDrawing,011.jpg,data/Stimuli\LineDrawing\011.jpg
LineDrawing,013.jpg,data/Stimuli\LineDrawing\013.jpg
LineDrawing,015.jpg,data/Stimuli\LineDrawing\015.jpg
LineDrawing,017.jpg,data/Stimuli\LineDrawing\017.jpg
LineDrawing,019.jpg,data/Stimuli\LineDrawing\019.jpg
LineDrawing,021.jpg,data/Stimuli\LineDrawing\021.jpg
LineDrawing,023.jpg,data/Stimuli\LineDrawing\023.jpg
LineDrawing,025.jpg,data/Stimuli\LineDrawing\025.jpg
LineDrawing,027.jpg,data/Stimuli\LineDrawing\027.jpg
LineDrawing,029.jpg,data/Stimuli\LineDrawing\029.jpg
LineDrawing,031.jpg,data/Stimuli\LineDrawing\031.jpg
LineDrawing,033.jpg,data/Stimuli\LineDrawing\033.jpg
LineDrawing,035.jpg,data/Stimuli\LineDrawing\035.jpg
LineDrawing,037.jpg,data/Stimuli\LineDrawing\037.jpg
LineDrawing,039.jpg,data/Stimuli\LineDrawing\039.jpg
LineDrawing,041.jpg,data/Stimuli\LineDrawing\041.jpg
LineDrawing,043.jpg,data/Stimuli\LineDrawing\043.jpg
LineDrawing,045.jpg,data/Stimuli\LineDrawing\045.jpg
LineDrawing,047.jpg,data/Stimuli\LineDrawing\047.jpg
LineDrawing,049.jpg,data/Stimuli\LineDrawing\049.jpg
LineDrawing,051.jpg,data/Stimuli\LineDrawing\051.jpg
LineDrawing,053.jpg,data/Stimuli\LineDrawing\053.jpg
LineDrawing,055.jpg,data/Stimuli\LineDrawing\055.jpg
LineDrawing,057.jpg,data/Stimuli\LineDrawing\057.jpg
LineDrawing,059.jpg,data/Stimuli\LineDrawing\059.jpg
LineDrawing,061.jpg,data/Stimuli\LineDrawing\061.jpg
LineDrawing,063.jpg,data/Stimuli\LineDrawing\063.jpg
LineDrawing,065.jpg,data/Stimuli\LineDrawing\065.jpg
